,Artist,api_artist,api_url,artist_api_id,genres
135,MiC LOWRY,MiC LOWRY,https://open.spotify.com/artist/0AJUYWKztkg5dnrHDIBv47,0AJUYWKztkg5dnrHDIBv47,[]
136,Stevie Wonder,Stevie Wonder,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,7guDJrEfX3qb6FEbdPA5qi,"['motown', 'quiet storm', 'soul']"
137,JAY Z,JAY Z,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']"
138,JP Cooper,JP Cooper,https://open.spotify.com/artist/4kYGAK2zu9EAomwj3hXkXy,4kYGAK2zu9EAomwj3hXkXy,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'r&b', 'tropical house', 'uk pop']"
139,DVBBS,DVBBS,https://open.spotify.com/artist/5X4LWwbUFNzPkEas04uU82,5X4LWwbUFNzPkEas04uU82,"['big room', 'canadian electronic', 'dance pop', 'deep big room', 'edm', 'electro house', 'pop', 'tropical house']"
140,Lady Gaga,Lady Gaga,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,"['dance pop', 'pop']"
141,Milky Chance,Milky Chance,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,1hzfo8twXdOegF3xireCYs,['german pop']
142,Passenger,Passenger,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,0gadJ2b9A4SKsB1RFkBb66,"['neo mellow', 'pop']"
143,Sam Smith,Sam Smith,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,"['pop', 'post-teen pop']"
144,Mura Masa,Mura Masa,https://open.spotify.com/artist/5Q81rlcTFh3k6DQJXPdsot,5Q81rlcTFh3k6DQJXPdsot,"['channel islands indie', 'vapor soul']"
145,Selena Gomez,Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,0C8ZW7ezQVs4URX5aX7Kqx,"['dance pop', 'pop', 'post-teen pop']"
146,The Killers,The Killers,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,0C0XlULifJtAgn6ZNCW2eu,"['indie rock', 'modern rock', 'permanent wave', 'rock']"
147,Bryson Tiller,Bryson Tiller,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,2EMAnMvWE2eb56ToJVfCWs,"['hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap music']"
148,Hozier,Hozier,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,2FXC3k01G6Gw61bmprjgqS,"['folk-pop', 'irish singer-songwriter', 'pop']"
149,Isaiah,Isaiah,https://open.spotify.com/artist/5lXfVoQxVgC5fpjkVqvNYn,5lXfVoQxVgC5fpjkVqvNYn,['australian pop']
150,VÉRITÉ,VÉRITÉ,https://open.spotify.com/artist/1Fr6agZ6iSM5Ynn2k4C8sc,1Fr6agZ6iSM5Ynn2k4C8sc,"['brooklyn indie', 'dance pop', 'electropop', 'indie electro-pop', 'indie poptimism', 'indietronica', 'metropopolis', 'nyc pop', 'pop', 'uk pop', 'vapor pop', 'vapor soul']"
151,Chris Brown,Chris Brown,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']"
152,Snakehips,Snakehips,https://open.spotify.com/artist/2FwJwEswyIUAljqgjNSHgP,2FwJwEswyIUAljqgjNSHgP,"['dance pop', 'edm', 'electropop', 'pop', 'tropical house']"
153,The xx,The xx,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,3iOvXCl6edW5Um0fXEBRXy,"['downtempo', 'dream pop', 'indietronica', 'pop']"
154,Tyga,Tyga,https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp,5LHRHt1k9lMyONurDHEdrp,"['pop', 'pop rap', 'rap', 'trap music']"
155,London Grammar,London Grammar,https://open.spotify.com/artist/3Bd1cgCjtCI32PYvDC3ynO,3Bd1cgCjtCI32PYvDC3ynO,"['metropopolis', 'nottingham indie', 'pop', 'tropical house']"
156,Rudimental,Rudimental,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,4WN5naL3ofxrVBgFpguzKo,"['dance pop', 'edm', 'liquid funk', 'pop', 'tropical house', 'uk funky']"
157,Don Omar,Don Omar,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,33ScadVnbm2X8kkUqOkC6Z,"['latin', 'latin hip hop', 'reggaeton', 'tropical']"
158,Jax Jones,Jax Jones,https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr,4Q6nIcaBED8qUel8bBx6Cr,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']"
159,A R I Z O N A,A R I Z O N A,https://open.spotify.com/artist/7hOGhpa8RMSuDOWntGIAJt,7hOGhpa8RMSuDOWntGIAJt,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop edm', 'tropical house']"
160,Halsey,Halsey,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,26VFTg2z8YR0cCuwLzESi2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
161,Tiësto,Tiësto,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']"
162,Luis Fonsi,Luis Fonsi,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,4V8Sr092TqfHkfAA5fXXqG,"['latin', 'latin pop', 'pop', 'tropical']"
163,Olivia Holt,Olivia Holt,https://open.spotify.com/artist/188VINPQh5dyNfLUkevKqf,188VINPQh5dyNfLUkevKqf,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
164,Stanaj,Stanaj,https://open.spotify.com/artist/3zrUX1hQrUB9aXcOiyQLmN,3zrUX1hQrUB9aXcOiyQLmN,[]
165,Lauv,Lauv,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,5JZ7CnR6gTvEMKX4g70Amv,"['dance pop', 'pop', 'post-teen pop']"
166,La La Land Cast,,,,
167,Ryan Gosling,Ryan Gosling,https://open.spotify.com/artist/6kXm2YCtdUOpRYNKeKhfue,6kXm2YCtdUOpRYNKeKhfue,['hollywood']
168,Julia Michaels,Julia Michaels,https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m,0ZED1XzwlLHW4ZaG4lOT6m,"['dance pop', 'pop', 'post-teen pop']"
169,PnB Rock,PnB Rock,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,21WS9wngs9AqFckK7yYJPM,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
170,Gucci Mane,Gucci Mane,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,13y7CgLHjMVRMDqxdx0Xdo,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
171,Oasis,Oasis,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,2DaxqgrOhkeH0fpeiQq2f4,"['britpop', 'madchester', 'permanent wave', 'rock']"
172,John Mayer,John Mayer,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,0hEurMDQu99nJRq8pTxO14,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']"
173,Ugly God,Ugly God,https://open.spotify.com/artist/3Fdm9TFJQCLmC3AWMuGExi,3Fdm9TFJQCLmC3AWMuGExi,"['rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
174,Imagine Dragons,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']"
175,Anuel Aa,,,,
176,PARTYNEXTDOOR,PARTYNEXTDOOR,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,2HPaUgqeutzr3jx5a9WyDV,"['hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap music', 'urban contemporary']"
177,James Blunt,James Blunt,https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux,7KMqksf0UMdyA0UCf4R3ux,"['neo mellow', 'pop', 'pop rock']"
178,Cosculluela,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,00me4Ke1LsvMxt5kydlMyU,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical']"
179,Beyoncé,Beyoncé,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,"['dance pop', 'pop', 'r&b']"
180,Emma Stone,,,,
181,Justin Hurwitz,Justin Hurwitz,https://open.spotify.com/artist/2snm3HmsnDUDxbIChdl2Oj,2snm3HmsnDUDxbIChdl2Oj,"['hollywood', 'movie tunes']"
182,Kodak Black,Kodak Black,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,46SHBwWsqBkxI7EeeBEQG7,"['florida rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
183,Khalid,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,6LuN9FCkKOj5PcnpouEgny,['pop']
184,Grey,,,,
185,Thomas Gold,Thomas Gold,https://open.spotify.com/artist/1XLjkBxFokuDTlHt0mQkRe,1XLjkBxFokuDTlHt0mQkRe,"['big room', 'deep big room', 'deep tropical house', 'edm', 'electro house', 'funky tech house', 'german techno', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']"
186,Sam Hunt,Sam Hunt,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,2kucQ9jQwuD8jWdtR9Ef38,"['contemporary country', 'country pop']"
187,AminÃ©,,,,
188,Alesso,Alesso,https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t,4AVFqumd2ogHFlRbKIjp1t,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']"
189,MÃ,,,,
190,Aaron Carter,Aaron Carter,https://open.spotify.com/artist/5338fdSzGNOFD4cxAxDTeq,5338fdSzGNOFD4cxAxDTeq,"['dance pop', 'post-teen pop']"
191,KALEO,KALEO,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,7jdFEYD2LTYjfwxOdlVjmc,"['icelandic indie', 'modern alternative rock', 'modern rock']"
192,BeyoncÃ©,,,,
193,Journey,Journey,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,0rvjqX7ttXeg3mTy8Xscbt,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
194,Katy Perry,Katy Perry,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,"['dance pop', 'pop', 'post-teen pop']"
195,Axwell /\ Ingrosso,Axwell /\ Ingrosso,https://open.spotify.com/artist/2XnBwblw31dfGnspMIwgWz,2XnBwblw31dfGnspMIwgWz,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']"
196,Nick Jonas,Nick Jonas,https://open.spotify.com/artist/4Rxn7Im3LGfyRkY2FlHhWi,4Rxn7Im3LGfyRkY2FlHhWi,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']"
197,Sigrid,Sigrid,https://open.spotify.com/artist/4TrraAsitQKl821DQY42cZ,4TrraAsitQKl821DQY42cZ,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'tropical house']"
198,Dua Lipa,Dua Lipa,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
199,XXXTENTACION,XXXTENTACION,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,15UsOTVnJzReFVN1VCnxy4,"['emo rap', 'miami hip hop']"
200,Burak Yeter,Burak Yeter,https://open.spotify.com/artist/4ON1ruy5ijE7ZPQthbrkgI,4ON1ruy5ijE7ZPQthbrkgI,['electro house']
201,Sabrina Carpenter,Sabrina Carpenter,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,74KM79TiuVKeVCqs8QtB0B,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
202,BTS,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group']"
203,Marian Hill,Marian Hill,https://open.spotify.com/artist/1xHQO9GJIW9OXHxGBISYc5,1xHQO9GJIW9OXHxGBISYc5,['electropop']
204,Ellie Goulding,Ellie Goulding,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,0X2BH1fck6amBIoJhDVmmJ,"['dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'r&b', 'tropical house']"
205,Joakim Lundell,Joakim Lundell,https://open.spotify.com/artist/0XNvr6bnNywV946ZKaJtr0,0XNvr6bnNywV946ZKaJtr0,"['swedish pop', 'tropical house']"
206,Christina Perri,Christina Perri,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,7H55rcKCfwqkyDFH9wpKM6,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
207,The Goo Goo Dolls,The Goo Goo Dolls,https://open.spotify.com/artist/2sil8z5kiy4r76CRTXxBCA,2sil8z5kiy4r76CRTXxBCA,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge', 'rock']"
208,Snow Patrol,Snow Patrol,https://open.spotify.com/artist/3rIZMv9rysU7JkLzEaC5Jp,3rIZMv9rysU7JkLzEaC5Jp,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']"
209,Bon Iver,Bon Iver,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,4LEiUm1SRbFMgfqnQTwUbQ,"['chamber pop', 'eau claire indie', 'folk-pop', 'indie folk', 'indie pop', 'melancholia', 'slow core', 'stomp and holler']"
210,DJ Khaled,DJ Khaled,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
211,Linkin Park,Linkin Park,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
212,NAV,NAV,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,7rkW85dBwwrJtlHRDkJDAC,"['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'toronto rap', 'trap music']"
213,Danny Ocean,Danny Ocean,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,5H1nN1SzW0qNeUEZvuXjAj,"['latin', 'pop', 'reggaeton', 'tropical']"
214,Lana Del Rey,Lana Del Rey,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,00FQb4jTyendYWaN8pK0wa,"['dance pop', 'pop']"
215,Bag Raiders,Bag Raiders,https://open.spotify.com/artist/6fXEqmGQEt6ONuqVmwrN46,6fXEqmGQEt6ONuqVmwrN46,"['alternative dance', 'australian dance', 'filter house', 'indietronica', 'new rave', 'nu disco']"
216,Zedd,Zedd,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,2qxJFvFYMEDqd7ui6kSAcq,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house']"
217,Jason Derulo,Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,07YZf4WDAMNwqr4jfgOZ8y,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']"
218,Stormzy,Stormzy,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,2SrSdSvpminqmStGELCSNd,[]
219,MC Kevinho,MC Kevinho,https://open.spotify.com/artist/1mXAhKnZEdF6rotyyd4GBi,1mXAhKnZEdF6rotyyd4GBi,"['funk carioca', 'funk ostentacao']"
220,Cali Y El Dandee,Cali Y El Dandee,https://open.spotify.com/artist/5DUlefCLzVRzNWaNURTFpK,5DUlefCLzVRzNWaNURTFpK,"['champeta', 'colombian pop', 'electro latino', 'latin', 'latin pop', 'pop', 'tropical']"
221,Ayo & Teo,Ayo & Teo,https://open.spotify.com/artist/27mFvqQj8KpjmdKIqcw1mG,27mFvqQj8KpjmdKIqcw1mG,['trap music']
222,MAX,MAX,https://open.spotify.com/artist/1bqxdqvUtPWZri43cKHac8,1bqxdqvUtPWZri43cKHac8,"['dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'viral pop']"
223,Alejandro Fernandez,Alejandro Fernandez,https://open.spotify.com/artist/6sq1yF0OZEWA4xoXVKW1L9,6sq1yF0OZEWA4xoXVKW1L9,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'ranchera', 'tropical']"
224,Russ,Russ,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS,1z7b1Pr1rSlvWRzsW3HOrS,"['pop', 'rap']"
225,Lorde,Lorde,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,163tK9Wjr9P9DmM0AVK7lm,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'r&b']"
226,Gryffin,Gryffin,https://open.spotify.com/artist/2ZRQcIgzPCVaT9XKhXZIzh,2ZRQcIgzPCVaT9XKhXZIzh,"['dance pop', 'edm', 'electro house', 'indie poptimism', 'pop', 'pop edm', 'tropical house']"
227,Nicki Minaj,Nicki Minaj,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,0hCNtLu0JehylgoiP8L4Gh,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap']"
228,Stargate,Stargate,https://open.spotify.com/artist/7KUri7klyLaIFXLcuuOMCd,7KUri7klyLaIFXLcuuOMCd,['norwegian pop']
229,Astrid S,Astrid S,https://open.spotify.com/artist/3AVfmawzu83sp94QW7CEGm,3AVfmawzu83sp94QW7CEGm,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']"
230,Pitbull,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,0TnOYISbd1XYRBk9myaseg,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']"
231,Frank Ocean,Frank Ocean,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,2h93pZq0e7k5yf4dywlkpM,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'pop', 'pop rap', 'r&b', 'rap']"
232,Wiktoria,Wiktoria,https://open.spotify.com/artist/3gbaHBYDy62irTs0ZsHNmi,3gbaHBYDy62irTs0ZsHNmi,"['europop', 'swedish idol pop', 'swedish pop']"
233,Robin Bengtsson,Robin Bengtsson,https://open.spotify.com/artist/1CQLPgGkfHrxNMqrXt5oWS,1CQLPgGkfHrxNMqrXt5oWS,"['europop', 'eurovision', 'swedish idol pop', 'swedish pop']"
234,Nano,Nano,https://open.spotify.com/artist/11wqO4mcSKH4dyKT4Nb2vB,11wqO4mcSKH4dyKT4Nb2vB,[]
235,Chuck Berry,Chuck Berry,https://open.spotify.com/artist/293zczrfYafIItmnmM3coR,293zczrfYafIItmnmM3coR,"['blues-rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']"
236,Boef,Boef,https://open.spotify.com/artist/0Jsk5iYMr5aNjHury7blm1,0Jsk5iYMr5aNjHury7blm1,['dutch hip hop']
237,Kendrick Lamar,Kendrick Lamar,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
238,Gorillaz,Gorillaz,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,3AA28KZvwAUcZuOKwyblJQ,"['alternative hip hop', 'art pop', 'rock']"
239,Iggy Azalea,Iggy Azalea,https://open.spotify.com/artist/5yG7ZAZafVaAlMTeBybKAL,5yG7ZAZafVaAlMTeBybKAL,"['australian hip hop', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']"
240,Prince Royce,Prince Royce,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,3MHaV05u0io8fQbZ2XPtlC,"['bachata', 'latin', 'latin pop', 'pop', 'tropical']"
241,Logic,Logic,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,4xRYI6VqpkE3UwrDrAZL8L,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
242,alt-J,alt-J,https://open.spotify.com/artist/3XHO7cRUPCLOr6jwp8vsx5,3XHO7cRUPCLOr6jwp8vsx5,['indie rock']
243,WizKid,WizKid,https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp,3tVQdUvClmAT7URs9V3rsp,"['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']"
244,Maggie Lindemann,Maggie Lindemann,https://open.spotify.com/artist/0uGk2czvcpWQA383Im6ajf,0uGk2czvcpWQA383Im6ajf,"['dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'viral pop']"
245,Harry Styles,Harry Styles,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,6KImCVD70vtIoJWnq6nGn3,"['dance pop', 'pop', 'post-teen pop']"
246,Joey Bada$$,Joey Bada$$,https://open.spotify.com/artist/2P5sC9cVZDToPxyomzF1UH,2P5sC9cVZDToPxyomzF1UH,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
247,Chris Jeday,Chris Jeday,https://open.spotify.com/artist/0qTZZWLzuD59Un5r1speHm,0qTZZWLzuD59Un5r1speHm,"['latin', 'latin hip hop', 'reggaeton flow', 'trap latino', 'tropical']"
248,blackbear,blackbear,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,2cFrymmkijnjDg9SS92EPM,['pop']
249,French Montana,French Montana,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv,6vXTefBL93Dj5IqAWq6OTv,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
250,Lord Huron,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,6ltzsmQQbmdoHHbLZ4ZN25,"['folk-pop', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']"
251,A Boogie Wit da Hoodie,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,31W5EY0aAly4Qieq6OFu6I,"['rap', 'trap music']"
252,Lil Yachty,Lil Yachty,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw,6icQOAFXDZKsumw3YXyusw,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
253,Paramore,Paramore,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,74XFHRwlV6OrjEM0A2NCMF,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']"
254,Playboi Carti,Playboi Carti,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,699OTQXzgjhIYAHMy9RyPD,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'trap music', 'underground hip hop']"
255,OneRepublic,OneRepublic,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
256,Fall Out Boy,Fall Out Boy,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop punk']"
257,Phoenix,Phoenix,https://open.spotify.com/artist/1xU878Z1QtBldR7ru9owdU,1xU878Z1QtBldR7ru9owdU,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']"
258,HAIM,HAIM,https://open.spotify.com/artist/4Ui2kfOqGujY81UcPrb5KE,4Ui2kfOqGujY81UcPrb5KE,"['dance pop', 'folk-pop', 'indie pop', 'indietronica', 'metropopolis', 'modern rock', 'pop', 'tropical house']"
259,Nacho,Nacho,https://open.spotify.com/artist/2ayNSoKPCRAfjp6hQ76hRu,2ayNSoKPCRAfjp6hQ76hRu,"['latin', 'latin pop', 'pop', 'tropical']"
260,Electric Light Orchestra,Electric Light Orchestra,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,7jefIIksOi1EazgRTfW2Pk,"['album rock', 'art rock', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
261,Fleetwood Mac,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
262,Miley Cyrus,Miley Cyrus,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,5YGY8feqx7naU7z4HrwZM6,"['dance pop', 'pop', 'post-teen pop']"
263,Felix Jaehn,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,4bL2B6hmLlMWnUEZnorEtG,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'tropical house']"
264,Ofenbach,Ofenbach,https://open.spotify.com/artist/4AKwRarlmsUlLjIwt38NLw,4AKwRarlmsUlLjIwt38NLw,['tropical house']
265,Salvador Sobral,Salvador Sobral,https://open.spotify.com/artist/0GfYO21pue5u0sVEYk9HZO,0GfYO21pue5u0sVEYk9HZO,"['eurovision', 'portuguese pop']"
266,Sunstroke Project,Sunstroke Project,https://open.spotify.com/artist/3c55dzx6W0ZFs0frtEgIsm,3c55dzx6W0ZFs0frtEgIsm,['eurovision']
267,Blanche,,,,
268,Soundgarden,Soundgarden,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,5xUf6j4upBrXZPg6AI4MRK,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']"
269,Audioslave,Audioslave,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,2ziB7fzrXBoh1HUPS6sVFn,"['alternative metal', 'alternative rock', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock']"
270,Chris Cornell,Chris Cornell,https://open.spotify.com/artist/0XHiH53dHrvbwfjYM7en7I,0XHiH53dHrvbwfjYM7en7I,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge', 'rock']"
271,Liam Payne,Liam Payne,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6,5pUo3fmmHT8bhCyHE52hA6,"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house']"
272,Camila Cabello,Camila Cabello,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop', 'post-teen pop']"
273,Muse,Muse,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,12Chz98pHFMPJEknJQMWvI,"['modern rock', 'permanent wave', 'piano rock', 'post-grunge', 'rock']"
